0.000000 0.338340 0.312487 0.284965 0.256543 0.227981 0.199960 0.173070 0.147805 0.124544 0.103530 0.084889 0.068655 0.054763 0.043077 0.033413 0.025556 0.019273 0.014330 0.010505 0.007593 0.005410 0.003800 0.002632 0.001797 0.001210 0.000803 0.000526 0.000339 0.000216 0.000135 0.000084 0.000051 0.000031 0.000018 0.000011 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.338384 0.312515 0.284979 0.256545 0.227971 0.199938 0.173044 0.147773 0.124507 0.103489 0.084851 0.068617 0.054726 0.043043 0.033383 0.025530 0.019250 0.014311 0.010489 0.007580 0.005400 0.003793 0.002626 0.001793 0.001207 0.000801 0.000524 0.000338 0.000215 0.000135 0.000083 0.000051 0.000031 0.000018 0.000011 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.338416 0.312530 0.284978 0.256530 0.227941 0.199900 0.173001 0.147728 0.124457 0.103440 0.084804 0.068572 0.054683 0.043005 0.033350 0.025500 0.019225 0.014291 0.010473 0.007567 0.005390 0.003785 0.002621 0.001789 0.001204 0.000799 0.000522 0.000337 0.000214 0.000134 0.000083 0.000051 0.000030 0.000018 0.000011 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.338465 0.312545 0.284967 0.256499 0.227894 0.199844 0.172939 0.147664 0.124390 0.103374 0.084741 0.068513 0.054629 0.042957 0.033309 0.025464 0.019195 0.014266 0.010453 0.007550 0.005377 0.003775 0.002613 0.001783 0.001200 0.000796 0.000520 0.000336 0.000213 0.000134 0.000083 0.000050 0.000030 0.000018 0.000011 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.338755 0.312811 0.285199 0.256691 0.228044 0.199954 0.173011 0.147699 0.124396 0.103355 0.084703 0.068463 0.054572 0.042897 0.033248 0.025408 0.019144 0.014221 0.010414 0.007518 0.005351 0.003755 0.002597 0.001771 0.001191 0.000789 0.000516 0.000332 0.000211 0.000132 0.000082 0.000050 0.000030 0.000018 0.000010 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.339059 0.313076 0.285418 0.256862 0.228171 0.200033 0.173046 0.147702 0.124374 0.103310 0.084641 0.068393 0.054499 0.042822 0.033176 0.025343 0.019086 0.014171 0.010372 0.007485 0.005324 0.003733 0.002581 0.001759 0.001182 0.000783 0.000512 0.000330 0.000209 0.000131 0.000081 0.000049 0.000030 0.000018 0.000010 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.339408 0.313377 0.285666 0.257062 0.228322 0.200135 0.173103 0.147726 0.124370 0.103281 0.084595 0.068337 0.054438 0.042759 0.033116 0.025287 0.019037 0.014127 0.010336 0.007455 0.005300 0.003715 0.002567 0.001749 0.001174 0.000778 0.000508 0.000327 0.000208 0.000130 0.000080 0.000049 0.000029 0.000017 0.000010 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.339927 0.313847 0.286086 0.257429 0.228631 0.200381 0.173290 0.147859 0.124454 0.103323 0.084602 0.068318 0.054400 0.042710 0.033061 0.025231 0.018982 0.014078 0.010292 0.007417 0.005269 0.003690 0.002548 0.001734 0.001163 0.000770 0.000502 0.000323 0.000205 0.000128 0.000079 0.000048 0.000029 0.000017 0.000010 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.340537 0.314407 0.286581 0.257846 0.228965 0.200634 0.173472 0.147973 0.124509 0.103335 0.084580 0.068269 0.054332 0.042634 0.032983 0.025154 0.018910 0.014014 0.010238 0.007372 0.005232 0.003661 0.002525 0.001717 0.001151 0.000761 0.000496 0.000319 0.000202 0.000126 0.000078 0.000047 0.000028 0.000017 0.000010 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.341197 0.315006 0.287107 0.258291 0.229323 0.200913 0.173676 0.148105 0.124581 0.103360 0.084569 0.068228 0.054275 0.042568 0.032913 0.025085 0.018846 0.013958 0.010189 0.007331 0.005200 0.003636 0.002506 0.001702 0.001140 0.000753 0.000491 0.000315 0.000200 0.000125 0.000077 0.000047 0.000028 0.000017 0.000010 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
